,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
87,2019-08-29,16.7255828033028,-15.817757658109763,67.12458841614094,16.7255828033028,16.7255828033028,9.667587681940281,9.667587681940281,9.667587681940281,-0.22541790534699546,-0.22541790534699546,-0.22541790534699546,9.893005587287277,9.893005587287277,9.893005587287277,0.0,0.0,0.0,26.393170485243083
88,2019-08-30,16.72661294989773,-15.072593197836742,64.5432680786114,16.72661294989773,16.72661294989773,9.56435516362511,9.56435516362511,9.56435516362511,-0.7396400812786363,-0.7396400812786363,-0.7396400812786363,10.303995244903748,10.303995244903748,10.303995244903748,0.0,0.0,0.0,26.290968113522844
89,2019-09-03,16.73073353627746,-10.649227137109733,70.47019603217679,16.73073353627746,16.73073353627746,12.563142476231802,12.563142476231802,12.563142476231802,0.24732477213793197,0.24732477213793197,0.24732477213793197,12.31581770409387,12.31581770409387,12.31581770409387,0.0,0.0,0.0,29.29387601250926
90,2019-09-04,16.73176368287239,-14.694285881341466,68.60069393850145,16.73176368287239,16.73176368287239,13.501517891372483,13.501517891372483,13.501517891372483,0.6081325536251502,0.6081325536251502,0.6081325536251502,12.893385337747334,12.893385337747334,12.893385337747334,0.0,0.0,0.0,30.233281574244874
91,2019-09-05,16.732793829467322,-13.052577023406899,71.15231567973028,16.732793829467322,16.732793829467322,13.263324161936717,13.263324161936717,13.263324161936717,-0.22541790534899708,-0.22541790534899708,-0.22541790534899708,13.488742067285715,13.488742067285715,13.488742067285715,0.0,0.0,0.0,29.99611799140404
92,2019-09-06,16.733823976062254,-10.311894674819312,71.14323684247337,16.733823976062254,16.733823976062254,13.353774624941547,13.353774624941547,13.353774624941547,-0.739640081279792,-0.739640081279792,-0.739640081279792,14.09341470622134,14.09341470622134,14.09341470622134,0.0,0.0,0.0,30.0875986010038
93,2019-09-09,16.73691441584705,-6.356472556728295,76.02334014513309,16.73691441584705,16.73691441584705,17.026038634998198,17.026038634998198,17.026038634998198,1.1645793334511547,1.1645793334511547,1.1645793334511547,15.861459301547043,15.861459301547043,15.861459301547043,0.0,0.0,0.0,33.76295305084525
94,2019-09-10,16.73794456244198,-5.193917634452453,73.89235732101969,16.73794456244198,16.73794456244198,16.644604902345097,16.644604902345097,16.644604902345097,0.24732477213724605,0.24732477213724605,0.24732477213724605,16.39728013020785,16.39728013020785,16.39728013020785,0.0,0.0,0.0,33.382549464787076
95,2019-09-11,16.738974709036917,-7.024241550226966,71.64365106333929,16.738974709036917,16.738974709036917,17.49415271564023,17.49415271564023,17.49415271564023,0.608132553626929,0.608132553626929,0.608132553626929,16.8860201620133,16.8860201620133,16.8860201620133,0.0,0.0,0.0,34.23312742467715
96,2019-09-12,16.74000485563185,-4.4391516391444,71.6107775838625,16.74000485563185,16.74000485563185,17.089968244820806,17.089968244820806,17.089968244820806,-0.22541790534857614,-0.22541790534857614,-0.22541790534857614,17.31538615016938,17.31538615016938,17.31538615016938,0.0,0.0,0.0,33.829973100452655
97,2019-09-13,16.74103500222678,-6.625027808742328,77.10964852743062,16.74103500222678,16.74103500222678,16.933829482142585,16.933829482142585,16.933829482142585,-0.7396400812809476,-0.7396400812809476,-0.7396400812809476,17.67346956342353,17.67346956342353,17.67346956342353,0.0,0.0,0.0,33.674864484369365
98,2019-09-16,16.744125442011576,-4.660308733233754,75.14076568226012,16.744125442011576,16.744125442011576,19.378264366067054,19.378264366067054,19.378264366067054,1.1645793334505252,1.1645793334505252,1.1645793334505252,18.213685032616528,18.213685032616528,18.213685032616528,0.0,0.0,0.0,36.12238980807863
99,2019-09-17,16.745155588606508,-4.584225022022681,76.63287816534918,16.745155588606508,16.745155588606508,18.434102498535232,18.434102498535232,18.434102498535232,0.2473247721373346,0.2473247721373346,0.2473247721373346,18.186777726397896,18.186777726397896,18.186777726397896,0.0,0.0,0.0,35.17925808714174
100,2019-09-18,16.74618573520144,-4.455138598060961,74.9575848080294,16.74618573520144,16.74618573520144,18.654278867800098,18.654278867800098,18.654278867800098,0.6081325536260392,0.6081325536260392,0.6081325536260392,18.04614631417406,18.04614631417406,18.04614631417406,0.0,0.0,0.0,35.40046460300154
101,2019-09-19,16.74721588179637,-6.948511401158199,74.84815394200798,16.74721588179637,16.74721588179637,17.56329150240132,17.56329150240132,17.56329150240132,-0.22541790535154085,-0.22541790535154085,-0.22541790535154085,17.78870940775286,17.78870940775286,17.78870940775286,0.0,0.0,0.0,34.31050738419769
102,2019-09-20,16.748246028391307,-6.055419928089423,69.81747503967857,16.748246028391307,16.748246028391307,16.674041316650538,16.674041316650538,16.674041316650538,-0.7396400812821031,-0.7396400812821031,-0.7396400812821031,17.413681397932642,17.413681397932642,17.413681397932642,0.0,0.0,0.0,33.422287345041845
103,2019-09-23,16.751336468176103,-7.130071002214043,72.6869711949867,16.751336468176103,16.751336468176103,16.776130691654018,16.776130691654018,16.776130691654018,1.1645793334508616,1.1645793334508616,1.1645793334508616,15.611551358203155,15.611551358203155,15.611551358203155,0.0,0.0,0.0,33.527467159830124
104,2019-09-24,16.752366614771034,-11.219305041442412,74.38145493182405,16.752366614771034,16.752366614771034,15.054167652366464,15.054167652366464,15.054167652366464,0.24732477213807136,0.24732477213807136,0.24732477213807136,14.806842880228391,14.806842880228391,14.806842880228391,0.0,0.0,0.0,31.8065342671375
105,2019-09-25,16.753396761365966,-11.621255300789965,73.02511005413271,16.753396761365966,16.753396761365966,14.524935084172961,14.524935084172961,14.524935084172961,0.6081325536251497,0.6081325536251497,0.6081325536251497,13.91680253054781,13.91680253054781,13.91680253054781,0.0,0.0,0.0,31.27833184553893
106,2019-09-26,16.754426907960898,-11.450678812973075,70.19736238171278,16.754426907960898,16.754426907960898,12.729171414295525,12.729171414295525,12.729171414295525,-0.22541790534677109,-0.22541790534677109,-0.22541790534677109,12.954589319642297,12.954589319642297,12.954589319642297,0.0,0.0,0.0,29.483598322256423
107,2019-09-27,16.75545705455583,-14.583976077543948,65.99855756800218,16.75545705455583,16.75545705455583,11.1954920739761,11.1954920739761,11.1954920739761,-0.739640081278796,-0.739640081278796,-0.739640081278796,11.935132155254896,11.935132155254896,11.935132155254896,0.0,0.0,0.0,27.95094912853193
108,2019-09-30,16.758547494340625,-16.682000158090744,65.68758070281865,16.758547494340625,16.758547494340625,9.866888326472699,9.866888326472699,9.866888326472699,1.1645793334510937,1.1645793334510937,1.1645793334510937,8.702308993021607,8.702308993021607,8.702308993021607,0.0,0.0,0.0,26.625435820813323
109,2019-10-01,16.759577640935557,-16.202247192283394,65.40047272595203,16.759577640935557,16.759577640935557,7.874149386354117,7.874149386354117,7.874149386354117,0.24732477213880824,0.24732477213880824,0.24732477213880824,7.626824614215308,7.626824614215308,7.626824614215308,0.0,0.0,0.0,24.633727027289673
110,2019-10-02,16.76060778753049,-21.107404181719037,63.99666472431048,16.76060778753049,16.76060778753049,7.191197656327302,7.191197656327302,7.191197656327302,0.6081325536250373,0.6081325536250373,0.6081325536250373,6.583065102702264,6.583065102702264,6.583065102702264,0.0,0.0,0.0,23.95180544385779
111,2019-10-03,16.76163793412542,-17.73534447800445,61.5774567185326,16.76163793412542,16.76163793412542,5.363426076903081,5.363426076903081,5.363426076903081,-0.22541790534973583,-0.22541790534973583,-0.22541790534973583,5.588843982252817,5.588843982252817,5.588843982252817,0.0,0.0,0.0,22.125064011028503
112,2019-10-04,16.762668080720353,-20.203765660016828,62.14979150340084,16.762668080720353,16.762668080720353,3.921349288750203,3.921349288750203,3.921349288750203,-0.7396400812799514,-0.7396400812799514,-0.7396400812799514,4.660989370030154,4.660989370030154,4.660989370030154,0.0,0.0,0.0,20.684017369470556
113,2019-10-07,16.765758520505152,-21.6101830703371,58.11893929266941,16.765758520505152,16.765758520505152,3.5854838964983573,3.5854838964983573,3.5854838964983573,1.1645793334506735,1.1645793334506735,1.1645793334506735,2.420904563047684,2.420904563047684,2.420904563047684,0.0,0.0,0.0,20.351242417003508
114,2019-10-08,16.766788667100084,-22.814590258831306,58.76620695549944,16.766788667100084,16.766788667100084,2.1410653544867344,2.1410653544867344,2.1410653544867344,0.2473247721388967,0.2473247721388967,0.2473247721388967,1.8937405823478377,1.8937405823478377,1.8937405823478377,0.0,0.0,0.0,18.907854021586818
115,2019-10-09,16.767818813695015,-22.34925119557179,60.610346145001024,16.767818813695015,16.767818813695015,2.0976719354964732,2.0976719354964732,2.0976719354964732,0.608132553626816,0.608132553626816,0.608132553626816,1.4895393818696572,1.4895393818696572,1.4895393818696572,0.0,0.0,0.0,18.865490749191487
116,2019-10-10,16.768848960289947,-24.155670602234654,61.66416435756244,16.768848960289947,16.768848960289947,0.986800848798962,0.986800848798962,0.986800848798962,-0.2254179053493148,-0.2254179053493148,-0.2254179053493148,1.212218754148277,1.212218754148277,1.212218754148277,0.0,0.0,0.0,17.755649809088908
117,2019-10-11,16.76987910688488,-26.423814838264047,57.13660450887224,16.76987910688488,16.76987910688488,0.32324445313127304,0.32324445313127304,0.32324445313127304,-0.7396400812800764,-0.7396400812800764,-0.7396400812800764,1.0628845344113493,1.0628845344113493,1.0628845344113493,0.0,0.0,0.0,17.093123560016153
118,2019-10-14,16.772969546669675,-20.358335098899367,57.30190037569035,16.772969546669675,16.772969546669675,2.5166361337629697,2.5166361337629697,2.5166361337629697,1.1645793334509056,1.1645793334509056,1.1645793334509056,1.3520568003120639,1.3520568003120639,1.3520568003120639,0.0,0.0,0.0,19.289605680432643
119,2019-10-15,16.773999693264606,-21.871681393514606,57.27483303430596,16.773999693264606,16.773999693264606,1.9181230671376703,1.9181230671376703,1.9181230671376703,0.24732477213898496,0.24732477213898496,0.24732477213898496,1.6707982949986855,1.6707982949986855,1.6707982949986855,0.0,0.0,0.0,18.692122760402277
120,2019-10-16,16.775029839859542,-20.46053646213147,60.662270165443374,16.775029839859542,16.775029839859542,2.691324057150323,2.691324057150323,2.691324057150323,0.6081325536285948,0.6081325536285948,0.6081325536285948,2.083191503521728,2.083191503521728,2.083191503521728,0.0,0.0,0.0,19.466353897009864
121,2019-10-17,16.77605998645447,-20.696723878528125,56.06037019433016,16.77605998645447,16.77605998645447,2.350412413381746,2.350412413381746,2.350412413381746,-0.22541790534889383,-0.22541790534889383,-0.22541790534889383,2.57583031873064,2.57583031873064,2.57583031873064,0.0,0.0,0.0,19.126472399836217
122,2019-10-18,16.83390160813051,-20.03501092568746,59.24331181327042,16.83390160813051,16.83390160813051,2.3942447195667014,2.3942447195667014,2.3942447195667014,-0.7396400812836336,-0.7396400812836336,-0.7396400812836336,3.133884800850335,3.133884800850335,3.133884800850335,0.0,0.0,0.0,19.22814632769721
123,2019-10-21,17.007426473158613,-16.984616547280183,64.24213086512232,17.007426473158613,17.007426473158613,6.204303996569646,6.204303996569646,6.204303996569646,1.1645793334504857,1.1645793334504857,1.1645793334504857,5.03972466311916,5.03972466311916,5.03972466311916,0.0,0.0,0.0,23.21173046972826
124,2019-10-22,17.06526809483465,-16.937618298656062,66.90059256313278,17.06526809483465,17.06526809483465,5.944892798724519,5.944892798724519,5.944892798724519,0.2473247721376506,0.2473247721376506,0.2473247721376506,5.697568026586868,5.697568026586868,5.697568026586868,0.0,0.0,0.0,23.010160893559167
125,2019-10-23,17.123109716510687,-16.435963490211652,65.58282538388511,17.123109716510687,17.123109716510687,6.948534403399786,6.948534403399786,6.948534403399786,0.6081325536284823,0.6081325536284823,0.6081325536284823,6.340401849771303,6.340401849771303,6.340401849771303,0.0,0.0,0.0,24.071644119910474
126,2019-10-24,17.18095133818672,-19.422110690324015,64.67626298963104,17.18095133818672,17.18095133818672,6.728558109267716,6.728558109267716,6.728558109267716,-0.22541790534750977,-0.22541790534750977,-0.22541790534750977,6.953976014615226,6.953976014615226,6.953976014615226,0.0,0.0,0.0,23.909509447454436
127,2019-10-25,17.238792959862753,-13.996484353298372,65.82056490471801,17.238792959862753,17.238792959862753,6.785961117269534,6.785961117269534,6.785961117269534,-0.739640081281357,-0.739640081281357,-0.739640081281357,7.5256011985508895,7.5256011985508895,7.5256011985508895,0.0,0.0,0.0,24.024754077132286
128,2019-10-28,17.412317824890863,-12.02622131513954,67.94694406000346,17.412317824890863,17.412317824890863,10.056389044362112,10.056389044362112,10.056389044362112,1.1645793334498562,1.1645793334498562,1.1645793334498562,8.891809710912256,8.891809710912256,8.891809710912256,0.0,0.0,0.0,27.468706869252976
129,2019-10-29,17.470159446566896,-12.854100865385712,66.33464558673066,17.470159446566896,17.470159446566896,9.457559036570217,9.457559036570217,9.457559036570217,0.24732477213981038,0.24732477213981038,0.24732477213981038,9.210234264430404,9.210234264430404,9.210234264430404,0.0,0.0,0.0,26.927718483137113
130,2019-10-30,17.52800106824293,-12.701342224848302,68.33738900248765,17.52800106824293,17.52800106824293,10.064180206743538,10.064180206743538,10.064180206743538,0.6081325536275924,0.6081325536275924,0.6081325536275924,9.456047653115945,9.456047653115945,9.456047653115945,0.0,0.0,0.0,27.592181274986466
131,2019-10-31,17.58584268991897,-12.577115658863908,68.86614532177968,17.58584268991897,17.58584268991897,9.405185719699125,9.405185719699125,9.405185719699125,-0.22541790535047448,-0.22541790535047448,-0.22541790535047448,9.630603625049599,9.630603625049599,9.630603625049599,0.0,0.0,0.0,26.991028409618096
132,2019-11-01,17.643684311595006,-16.7902375044225,63.3685875691225,17.643684311595006,17.643684311595006,8.998073402086485,8.998073402086485,8.998073402086485,-0.7396400812825126,-0.7396400812825126,-0.7396400812825126,9.737713483369,9.737713483369,9.737713483369,0.0,0.0,0.0,26.641757713681493
133,2019-11-04,17.81720917662311,-10.126378246250571,69.65077341195153,17.81720917662311,17.81720917662311,10.889957112130118,10.889957112130118,10.889957112130118,1.1645793334501928,1.1645793334501928,1.1645793334501928,9.725377778679924,9.725377778679924,9.725377778679924,0.0,0.0,0.0,28.70716628875323
134,2019-11-05,17.875050798299146,-11.329498180522943,64.99047383523897,17.875050798299146,17.875050798299146,9.89007993933545,9.89007993933545,9.89007993933545,0.24732477213847584,0.24732477213847584,0.24732477213847584,9.642755167196974,9.642755167196974,9.642755167196974,0.0,0.0,0.0,27.765130737634596
135,2019-11-06,17.932892419975182,-13.551955550290437,68.05667712531405,17.932892419975182,17.932892419975182,10.14867046864973,10.14867046864973,10.14867046864973,0.608132553626703,0.608132553626703,0.608132553626703,9.540537915023027,9.540537915023027,9.540537915023027,0.0,0.0,0.0,28.081562888624912
136,2019-11-07,17.990734041651216,-13.029001206269552,67.5954843984141,17.990734041651216,17.990734041651216,9.206244286817553,9.206244286817553,9.206244286817553,-0.22541790534570474,-0.22541790534570474,-0.22541790534570474,9.431662192163257,9.431662192163257,9.431662192163257,0.0,0.0,0.0,27.196978328468767
137,2019-11-08,18.048575663327252,-13.11598069616369,68.76119994348122,18.048575663327252,18.048575663327252,8.589573990803387,8.589573990803387,8.589573990803387,-0.7396400812792053,-0.7396400812792053,-0.7396400812792053,9.329214072082593,9.329214072082593,9.329214072082593,0.0,0.0,0.0,26.63814965413064
138,2019-11-11,18.22210052835536,-10.83572850740127,66.1906683802159,18.22210052835536,18.22210052835536,10.348798447941629,10.348798447941629,10.348798447941629,1.1645793334505294,1.1645793334505294,1.1645793334505294,9.184219114491098,9.184219114491098,9.184219114491098,0.0,0.0,0.0,28.570898976296988
139,2019-11-12,18.279942150031395,-12.702989010243005,69.46530527962413,18.279942150031395,18.279942150031395,9.473271508736648,9.473271508736648,9.473271508736648,0.24732477213856413,0.24732477213856413,0.24732477213856413,9.225946736598083,9.225946736598083,9.225946736598083,0.0,0.0,0.0,27.753213658768043
140,2019-11-13,18.337783771707432,-12.068634458266226,67.86318816507138,18.337783771707432,18.337783771707432,9.93482062277653,9.93482062277653,9.93482062277653,0.6081325536284816,0.6081325536284816,0.6081325536284816,9.326688069148048,9.326688069148048,9.326688069148048,0.0,0.0,0.0,28.272604394483963
141,2019-11-14,18.395625393383465,-12.78373846904112,68.17187981277029,18.395625393383465,18.395625393383465,9.266359590637759,9.266359590637759,9.266359590637759,-0.22541790534770637,-0.22541790534770637,-0.22541790534770637,9.491777495985467,9.491777495985467,9.491777495985467,0.0,0.0,0.0,27.661984984021224
142,2019-11-15,18.453467015059502,-11.965395267209272,66.51645330153927,18.453467015059502,18.453467015059502,8.984542457243611,8.984542457243611,8.984542457243611,-0.7396400812803609,-0.7396400812803609,-0.7396400812803609,9.724182538523971,9.724182538523971,9.724182538523971,0.0,0.0,0.0,27.438009472303115
143,2019-11-18,18.62699188008761,-11.11468181042277,70.58911838080395,18.62699188008761,18.62699188008761,11.981626423264096,11.981626423264096,11.981626423264096,1.164579333450866,1.164579333450866,1.164579333450866,10.81704708981323,10.81704708981323,10.81704708981323,0.0,0.0,0.0,30.608618303351705
144,2019-11-19,18.68483350176364,-8.45065952529567,70.85222035850595,18.68483350176364,18.68483350176364,11.545085982320987,11.545085982320987,11.545085982320987,0.24732477213787846,0.24732477213787846,0.24732477213787846,11.29776121018311,11.29776121018311,11.29776121018311,0.0,0.0,0.0,30.22991948408463
